StudentID,Name,LastName,Group,AverageScore
2109110,Alexander,Taylor,A,10
2109111,Elijah,Brown,A,50
2109112,Emilia,Brown,A,50
2109113,Emma,Williams,B,80
2109114,Henry,Wilson,A,30
2109115,James,Jones,B,60
2109116,Liam,Smith,A,90
2109117,Lucas,Moore,B,20
2109118,Michael,Thompson,B,0
2109119,Oliver,Johnson,A,70
2109120,William,Davis,B,40
2109121,Bill,Gates,A,10
2109122,Jeff,Bezos,A,50
2109123,Elon,Musk,A,50
2109124,Warren,Buffett,B,80
2109125,Mark,Zuckerberg,A,30
2109126,Larry,Page,B,60
2109127,Sergey,Brin,A,90
2109128,Steve,Jobs,B,20
2109129,Mark,Cuban,B,0
2109130,Oprah,Winfrey,A,70
2109131,LeBron,James,B,40
2109132,Lionel,Messi,A,10
2109133,Cristiano,Ronaldo,A,50
2109113,Emma,Williams,B,80
2109114,Henry,Wilson,A,30
2109115,James,Jones,B,60
2109131,LeBron,James,B,40
2109132,Lionel,Messi,A,10
2109126,Larry,Page,B,60
2109127,Sergey,Brin,A,90
2109128,Steve,Jobs,B,20
2109129,Mark,Cuban,B,0
