ID_SUCURSAL_COMPRA,ID_SUCURSAL,ID_COMPRA,CURP_RECIBIO,TS_INGRESO
1,1,2221057562,COMM900506FTSCOA03,6/4/2002
2,1,3196845109,HERS800926FCHBUT83,2/9/2015
3,12,6330009559,CACA880301FCHMRU20,4/14/2014
4,17,2172826882,MASA790911FCLXEU22,8/28/2007
5,1,7849623842,KILT800801FOCTAI84,4/29/2013
6,17,5848189362,GIHN980222MCMLAI09,1/27/2015
7,3,9836041058,CUCL990924MASRHA62,5/17/2020
8,12,7674816916,ARWJ970404MQTROO60,10/30/2015
9,8,3231116776,REMV970310MYNVOA05,11/15/2022
10,5,4227703406,FAIG991004MSPRTE27,5/30/2020
11,1,797068148,STHR841219FTLAAA64,8/23/2000
12,19,8186752955,CACH800731MMSZLE85,12/12/2001
13,14,3142905878,OSKC980330BYNOUO94,8/13/2015
14,7,3518766398,PACA700821FGTULN20,5/25/2004
15,10,4489894896,VEMC760926FQRNAA13,9/10/2003
16,10,2215674436,LEBC850828PSPTLO16,6/11/2016
17,8,981950416,FAJJ841022MBSLAU69,8/7/2011
18,16,6874506970,DOEB820928MDFMNE22,12/18/2010
19,6,7567798087,CHRH921025MTLEOA42,8/6/2015
20,16,2699938194,CRPA890528MPLAHU58,7/12/2001
21,4,7236555344,KEEC990619MQTHDO55,5/15/2009
22,18,8852245238,NOGE840522MTCRRV12,3/17/2016
23,5,9083753580,GLGL840412FNLAOO81,1/1/2007
24,3,1725555913,TACM870706MVZNRA14,10/31/2016
25,8,5762914761,DRKR870309MTCOIO34,10/14/2017
26,14,9773524930,HERS800926FCHBUT83,7/28/2021
27,18,4088684551,CRDW760222FBSIEA91,8/30/2012
28,3,6953701148,BUBM970516FOCMRE84,10/26/2008
29,18,8578062590,SHSS960626FGRECI13,5/26/2005
30,6,4733428579,OSKC980330BYNOUO94,2/6/2017
31,11,6869684888,HEMD820611MGTAEU67,8/30/2001
32,8,352898195,HEMD820611MGTAEU67,7/19/2002
33,13,1809498808,WHGD870116FVZAUA72,4/21/2022
34,9,4601591860,LEBC850828PSPTLO16,4/8/2009
35,12,3942733881,PASR941118MDFCTO81,10/18/2005
36,3,8636843289,RYHB770516PCCAEE69,2/15/2012
37,15,661512252,DAJR941016MDGLIA11,10/1/2010
38,5,4920390270,MCCS951214FNLCHH80,9/5/2011
39,1,2532410275,KABH790308MBSROA03,1/20/2008
40,18,845754924,COGD820217MOCTRO55,8/7/2020
41,5,6499383004,DAJR941016MDGLIA11,2/14/2011
42,16,2738984056,GHCF761019BMCEHI76,1/27/2007
43,11,3456294536,KABH790308MBSROA03,8/12/2010
44,6,6401091024,NEAG970216FMSWBR17,9/1/2000
45,6,7183603043,KUWS910402NNLBEI94,5/19/2007
46,18,739229547,ROSE760109MASWUR22,3/23/2008
47,19,3362199419,VAJJ860909FJCSIA20,11/14/2016
48,5,7813099336,HUPF751231FCMNAE48,7/10/2002
49,7,7709559416,REMV970310MYNVOA05,11/4/2002
50,11,1236249257,ALMA830409MSRMAL39,8/19/2020
51,10,204003540,DACK761125FBSRUI38,6/21/2002
52,8,6254195426,PIGO910404FMNDED41,3/27/2005
53,7,9370432495,COMM900506FTSCOA03,4/11/2022
54,4,5259491267,GAVF891225FTSDIR46,11/22/2009
55,11,7292029756,VEMC760926FQRNAA13,3/13/2021
56,8,6252351889,GADA911027FHGSIG96,2/14/2002
57,17,9656238275,GELG970223FGTIEL29,5/6/2002
58,17,8065590304,KEEC990619MQTHDO55,1/24/2005
59,5,4718560323,VAPC920826MPLRUO86,1/8/2022
60,19,7073911861,BEWB981224FPLLOA85,12/12/2020
61,6,1568779312,NOGE840522MTCRRV12,9/22/2021
62,12,5534449932,VAPC920826MPLRUO86,6/5/2015
63,13,3868965482,GELG970223FGTIEL29,5/25/2016
64,7,7102819423,DOEB820928MDFMNE22,9/13/2014
65,5,5964406600,MCCS951214FNLCHH80,12/22/2007
66,18,3593618030,DOBL850516BQRNOI91,8/1/2000
67,5,6260665937,BUBM970516FOCMRE84,3/19/2011
68,16,5322205938,PAAC920419FGTTVO87,4/4/2016
69,3,5611880895,THFT841224MQROII59,8/11/2019
70,4,4814792710,CACH800731MMSZLE85,10/19/2001
71,5,8965818408,DOEB820928MDFMNE22,7/5/2011
72,14,235840183,MABP780714MMNFRA82,3/19/2016
73,3,9836498402,KRSH740910NOCYIO87,1/14/2014
74,18,1631628833,MCCS951214FNLCHH80,9/21/2016
75,10,7409123160,CACA880301FCHMRU20,12/19/2022
76,4,6526451022,BALS870921MCSUAC68,7/26/2006
77,10,8593066344,STHR841219FTLAAA64,2/7/2010
78,1,2006417731,GHCF761019BMCEHI76,1/8/2005
79,5,5551251500,CACH800731MMSZLE85,12/4/2003
80,13,2393051267,MCCS951214FNLCHH80,1/31/2007
81,1,4144721862,LEBC850828PSPTLO16,9/14/2016
82,19,6874506970,SHCJ990110FCHAAU13,11/25/2016
83,4,3951829041,VAPC920826MPLRUO86,3/28/2020
84,5,9811359640,GIHN980222MCMLAI09,11/29/2004
85,15,1676714399,RYHB770516PCCAEE69,11/1/2001
86,13,2131012971,FESJ871216MBCRHE05,8/6/2000
87,6,6781329318,MACK750122MCLCRI37,6/19/2014
88,8,1106337773,BUBM970516FOCMRE84,8/5/2003
89,4,8130641661,DACK761125FBSRUI38,9/10/2022
90,1,8983180811,LEBC850828PSPTLO16,3/6/2012
91,10,5286479292,PIGO910404FMNDED41,3/20/2000
92,1,1769798866,LOSK880201ATLUAA99,1/29/2008
93,17,9644971143,INTL800217FSLKIE81,10/23/2016
94,9,2376876495,MCCS951214FNLCHH80,10/22/2021
95,6,4832332447,GLGL840412FNLAOO81,8/10/2001
96,1,1632801054,VAJJ860909FJCSIA20,11/3/2022
97,15,1051308191,EBHL720222MCLBAA97,4/16/2006
98,9,7567798087,BABG810617FHGUIA28,7/4/2010
99,9,9370432495,VEEH800225MCSRRU48,2/13/2004
100,12,5050645996,ANQS780903FQTDUA20,4/22/2013
101,4,3530219810,HABA820225FTLRIL45,1/13/2014
102,9,8484058547,HEMD820611MGTAEU67,2/8/2000
103,14,988821479,HUVR861220MTCGEO09,1/13/2011
104,5,1197017565,FESJ871216MBCRHE05,1/27/2021
105,4,6706806473,MUOS760923MNTNPI24,1/16/2022
106,19,7040300781,LOSK880201ATLUAA99,7/6/2013
107,11,1322810414,CACH800731MMSZLE85,8/23/2007
108,5,4036987679,DETE720227MMCDRP41,9/5/2018
109,17,7382004032,INTL800217FSLKIE81,4/9/2003
110,14,3499433312,LEBC850828PSPTLO16,5/9/2014
111,10,6318817708,REMV970310MYNVOA05,11/6/2001
112,1,6858779295,LEBC850828PSPTLO16,7/11/2015
113,7,5259819510,DACK761125FBSRUI38,7/19/2005
114,4,3530219810,SHCJ990110FCHAAU13,12/2/2001
115,10,4881290475,DAJR941016MDGLIA11,5/1/2004
116,10,748169131,GLGL840412FNLAOO81,12/5/2005
117,8,8911860911,MCAO920101FHGCCL03,10/11/2018
118,10,8997462768,EBHL720222MCLBAA97,4/4/2021
119,12,8159478560,HEMD820611MGTAEU67,2/27/2010
120,16,6333728074,BUBM970516FOCMRE84,11/22/2018
121,10,7233929318,DAJR941016MDGLIA11,12/6/2000
122,2,7314807768,NEAG970216FMSWBR17,5/15/2014
123,17,2301744321,VAPC920826MPLRUO86,4/10/2015
124,1,3381306500,BEWB981224FPLLOA85,6/29/2010
125,10,1769798866,CRPA890528MPLAHU58,11/13/2009
126,9,9660512226,WHGD870116FVZAUA72,12/21/2012
127,9,399610235,STWL800319GMCUAO28,12/8/2008
128,19,5563213797,SAMC711103FGTWEH64,9/7/2003
129,6,7674816916,DACK761125FBSRUI38,3/26/2005
130,11,8529757474,BEWB981224FPLLOA85,6/23/2010
131,7,1197135548,DABR930520MPLRIA38,7/2/2019
132,7,4463989305,ARWJ970404MQTROO60,3/28/2018
133,9,4832332447,PASR941118MDFCTO81,12/20/2011
134,19,4802494855,SAMC711103FGTWEH64,10/19/2021
135,15,7713616816,MABP780714MMNFRA82,5/7/2022
136,6,2252787517,COMM900506FTSCOA03,12/21/2000
137,5,988821479,KEEC990619MQTHDO55,4/2/2021
138,17,1676714399,KLAL900916FDGEIE04,4/22/2021
139,3,6108066230,VEEH800225MCSRRU48,11/20/2006
140,11,7800455045,BEWB981224FPLLOA85,10/16/2005
141,2,3726562643,VAJJ860909FJCSIA20,11/16/2021
142,5,86233703,DABR930520MPLRIA38,6/4/2003
143,3,5523767073,ROSE760109MASWUR22,1/6/2007
144,9,309304292,FESJ871216MBCRHE05,2/21/2009
145,5,3298466775,MASA790911FCLXEU22,1/10/2018
146,15,2393051267,CHRH921025MTLEOA42,12/14/2009
147,11,7148014649,COBI760520MASPAN90,12/31/2005
148,9,1916693898,ALMA830409MSRMAL39,4/20/2016
149,3,4164715810,HINA980519MOCNAD56,12/29/2015
150,16,7863093939,CACA880301FCHMRU20,9/14/2007
151,10,8852245238,COGD820217MOCTRO55,4/28/2009
152,18,9611743922,BALS870921MCSUAC68,10/7/2007
153,1,4388337870,VAJJ860909FJCSIA20,4/27/2012
154,5,6469540464,DABR930520MPLRIA38,1/10/2016
155,9,453843134,VEMC760926FQRNAA13,1/16/2010
156,12,2319516345,DOEB820928MDFMNE22,12/24/2012
157,13,1339812248,DACK761125FBSRUI38,7/11/2000
158,15,7411643904,INTL800217FSLKIE81,3/4/2019
159,11,8645638020,STHR841219FTLAAA64,1/9/2002
160,8,5069792338,DOEB820928MDFMNE22,12/10/2019
161,3,7148014649,CHRH921025MTLEOA42,8/29/2008
162,9,309304292,HUVR861220MTCGEO09,6/13/2013
163,14,7910039320,SPBH830615MASEEE39,9/5/2006
164,18,7331466842,GHCF761019BMCEHI76,11/21/2004
165,11,1819764368,PRGL701222FMCIII62,10/22/2016
166,5,2920184466,STWL800319GMCUAO28,11/15/2012
167,19,5069792338,OSKC980330BYNOUO94,7/5/2016
168,2,438183334,DOBL850516BQRNOI91,6/30/2018
169,10,2602172886,DABR930520MPLRIA38,7/25/2000
170,15,8222977711,KLAL900916FDGEIE04,1/15/2004
171,16,294375960,HUPF751231FCMNAE48,6/10/2012
172,14,1809498808,GLGL840412FNLAOO81,6/23/2002
173,15,6105882236,BABG810617FHGUIA28,8/13/2022
174,8,9987728112,HUPF751231FCMNAE48,9/5/2018
175,6,3868965482,FAIG991004MSPRTE27,10/22/2020
176,17,3659098276,MAEP901211MGTCNA73,11/15/2015
177,17,8918825329,STWL800319GMCUAO28,12/30/2002
178,14,6825475857,FESJ871216MBCRHE05,6/4/2016
179,4,1907133247,ANQS780903FQTDUA20,4/23/2017
180,12,9706112457,HERS800926FCHBUT83,4/30/2012
181,18,88173089,VEMC760926FQRNAA13,7/20/2007
182,7,4107607262,CEPY851026FNTSRO85,2/1/2004
183,4,8819601365,LOSK880201ATLUAA99,7/15/2021
184,17,72539630,HUPF751231FCMNAE48,10/23/2013
185,8,4586636457,THFT841224MQROII59,9/16/2000
186,2,6350195779,DAJR941016MDGLIA11,7/20/2011
187,13,5510048559,MACK750122MCLCRI37,8/15/2021
188,18,8461827549,CUCL990924MASRHA62,8/13/2008
189,1,50898070,TACM870706MVZNRA14,4/11/2006
190,12,9887280153,CACH800731MMSZLE85,12/17/2014
191,7,98993520,FESJ871216MBCRHE05,1/18/2020
192,2,8470375929,PAME910207FSLWCN51,7/20/2008
193,8,9083753580,STWL800319GMCUAO28,12/14/2019
194,12,5843882583,DRKR870309MTCOIO34,4/29/2012
195,8,678110369,MUOS760923MNTNPI24,1/4/2009
196,16,7874290879,EBHL720222MCLBAA97,12/1/2011
197,3,3968495012,DOBL850516BQRNOI91,2/22/2006
198,18,7105123195,ARWJ970404MQTROO60,4/3/2015
199,4,5027698945,SMDH870821NDFAUA60,5/26/2008
200,15,6959067204,BALS870921MCSUAC68,9/19/2022
201,2,9621463000,COMM900506FTSCOA03,7/5/2022
202,7,2772282499,MCCS951214FNLCHH80,7/12/2009
203,4,1915892064,CACA880301FCHMRU20,11/6/2016
204,17,8443152484,MAWA931112FCHRAB49,11/12/2002
205,6,6401091024,HERS800926FCHBUT83,9/14/2020
206,6,9211515408,STHR841219FTLAAA64,9/30/2022
207,9,7757380928,DRND851022BTCIIA89,1/9/2000
208,12,2171110611,DRKR870309MTCOIO34,12/12/2011
209,18,8965818408,VAJJ860909FJCSIA20,2/20/2017
210,17,1568779312,BALS870921MCSUAC68,12/16/2014
211,16,4855991826,DABR930520MPLRIA38,3/29/2011
212,3,2199508992,DISG740707FSLLWW28,7/18/2012
213,15,8712991913,CUCL990924MASRHA62,4/20/2012
214,19,2319516345,CRFB880126FPLUEA78,7/13/2003
215,7,7411643904,MCCS951214FNLCHH80,12/21/2014
216,16,678110369,LIMD721115MJCMIO09,12/26/2006
217,14,8669728408,HEMD820611MGTAEU67,6/1/2015
218,10,3659098276,TACM870706MVZNRA14,3/20/2008
219,12,6912755094,LEBC850828PSPTLO16,10/13/2000
220,16,2258869404,FESJ871216MBCRHE05,2/15/2002
221,10,5465517157,GIHN980222MCMLAI09,12/20/2020
222,12,4281768960,ALMA830409MSRMAL39,10/20/2001
223,16,8484058547,OSKC980330BYNOUO94,1/21/2004
224,7,9908505351,MAWA931112FCHRAB49,7/19/2001
225,12,7849623842,LIMD721115MJCMIO09,10/22/2013
226,2,2527778251,CUCL990924MASRHA62,7/2/2010
227,2,7832831786,PASR941118MDFCTO81,11/23/2006
228,2,6330009559,PUOL940815MCHDNA54,6/1/2002
229,11,130915885,SHSS960626FGRECI13,11/11/2004
230,10,5953752860,PRGL701222FMCIII62,7/31/2006
231,2,5277228900,HABA820225FTLRIL45,4/5/2004
232,4,9234382253,VEEH800225MCSRRU48,11/2/2004
233,2,8918825329,INTL800217FSLKIE81,2/28/2002
234,7,2431996001,HABA820225FTLRIL45,1/19/2020
235,6,2699938194,PASR941118MDFCTO81,6/8/2018
236,12,7047570720,COHJ760326MDFSUU07,10/17/2002
237,8,6499765265,GHCF761019BMCEHI76,4/28/2013
238,13,8236654733,GELG970223FGTIEL29,12/30/2011
239,14,2095815500,DRND851022BTCIIA89,6/25/2016
240,18,2636093399,TRPL890731GDFUEA46,9/7/2016
241,10,8498542570,COBI760520MASPAN90,12/1/2015
242,14,9585211271,SHSS960626FGRECI13,7/18/2001
243,19,4611032668,CUCL990924MASRHA62,5/13/2011
244,15,2738984056,GADA911027FHGSIG96,11/22/2020
245,2,8993003805,NEAG970216FMSWBR17,3/11/2007
246,3,8951172827,STHR841219FTLAAA64,10/27/2016
247,16,5939207786,BALS870921MCSUAC68,9/4/2007
248,9,9536346162,DOEB820928MDFMNE22,6/3/2007
249,3,6254195426,DABR930520MPLRIA38,2/9/2000
250,17,5302475479,ARWJ970404MQTROO60,3/21/2001
251,1,8965818408,SPBH830615MASEEE39,12/20/2003
252,10,4051788576,CRDW760222FBSIEA91,8/10/2010
253,2,8758653438,MCAO920101FHGCCL03,3/12/2005
254,19,2738984056,VAJJ860909FJCSIA20,7/19/2001
255,12,8405090030,LOSK880201ATLUAA99,1/10/2017
256,12,3994478309,SHSS960626FGRECI13,9/13/2008
257,6,4320399088,MAWA931112FCHRAB49,1/7/2015
258,3,7766543172,LOSK880201ATLUAA99,3/3/2016
259,13,4716778888,DRND851022BTCIIA89,1/18/2000
260,7,1632801054,FAIG991004MSPRTE27,4/21/2019
261,1,9987728112,COBI760520MASPAN90,6/16/2010
262,3,8861080126,ARWJ970404MQTROO60,1/2/2017
263,3,3095280991,SMDH870821NDFAUA60,8/5/2019
264,11,3127399654,BABG810617FHGUIA28,11/27/2002
265,18,7800455045,GLGL840412FNLAOO81,5/17/2012
266,17,797068148,PASR941118MDFCTO81,12/1/2006
267,8,5195886416,VAPC920826MPLRUO86,10/23/2020
268,2,245033810,PRGL701222FMCIII62,5/30/2014
269,15,88173089,REMV970310MYNVOA05,7/25/2011
270,1,9895915431,HABA820225FTLRIL45,2/23/2006
271,8,5925707235,GIHN980222MCMLAI09,12/11/2000
272,8,620808031,KUWS910402NNLBEI94,3/13/2014
273,16,1763677616,MABP780714MMNFRA82,12/6/2000
274,15,4372499748,MABP780714MMNFRA82,11/25/2017
275,1,9571552018,KRSH740910NOCYIO87,4/5/2011
276,18,8951172827,HUPF751231FCMNAE48,1/6/2022
277,8,661512252,EBHL720222MCLBAA97,2/5/2007
278,10,2431996001,BUBM970516FOCMRE84,12/21/2006
279,16,7674816916,SHSS960626FGRECI13,11/7/2004
280,18,1323826553,CHRH921025MTLEOA42,2/10/2011
281,18,8734398267,ANQS780903FQTDUA20,11/26/2003
282,16,1894215344,MABP780714MMNFRA82,6/30/2001
283,16,8499196290,DRND851022BTCIIA89,11/19/2019
284,16,3951829041,AYBK761021GPLCRA42,8/10/2022
285,12,7764514753,WHGD870116FVZAUA72,8/8/2017
286,5,3951829041,FESJ871216MBCRHE05,2/11/2018
287,1,290659696,STWL800319GMCUAO28,4/28/2006
288,3,1997363603,COHJ760326MDFSUU07,4/30/2007
289,14,5518683401,MUOS760923MNTNPI24,11/11/2001
290,8,1631628833,BEWB981224FPLLOA85,2/23/2021
291,4,1404339698,BALS870921MCSUAC68,3/5/2019
292,10,4723938238,CACA880301FCHMRU20,5/4/2006
293,3,8318047372,FESJ871216MBCRHE05,5/17/2005
294,19,3762762181,BRBL860509FJCOAY25,10/25/2001
295,6,9836041058,COGD820217MOCTRO55,8/27/2016
296,11,7896086838,PAME910207FSLWCN51,7/2/2015
297,10,3027270511,HUPF751231FCMNAE48,2/17/2008
298,18,2232089381,FAIG991004MSPRTE27,2/13/2007
299,19,8790542105,CUCL990924MASRHA62,12/7/2014
300,11,2514619317,DRND851022BTCIIA89,9/27/2016
301,19,5648241044,HEMD820611MGTAEU67,1/15/2010
302,17,4767995821,THFT841224MQROII59,2/21/2012
303,18,1396651020,COHJ760326MDFSUU07,11/8/2020
304,8,6654193145,KABH790308MBSROA03,1/2/2013
305,3,4375673226,KILT800801FOCTAI84,12/5/2005
306,14,3386531504,DAJR941016MDGLIA11,10/4/2009
307,17,988821479,CACA880301FCHMRU20,3/11/2007
308,14,9621463000,BALS870921MCSUAC68,12/29/2016
309,11,7713616816,AYBK761021GPLCRA42,12/24/2009
310,19,942031103,EBHL720222MCLBAA97,3/26/2012
311,19,2437549265,KLAL900916FDGEIE04,2/3/2001
312,19,5355898349,ARWJ970404MQTROO60,5/26/2001
313,12,5661925964,COMM900506FTSCOA03,5/6/2007
314,17,7022492940,MASA790911FCLXEU22,11/13/2007
315,3,5510048559,GAVF891225FTSDIR46,11/2/2010
316,1,56006646,CUCL990924MASRHA62,3/4/2021
317,18,4373998901,SMDH870821NDFAUA60,4/1/2019
318,10,7990150570,DUUS830112FTSIRT54,11/13/2010
319,10,6254122099,LOSK880201ATLUAA99,9/28/2012
320,18,5102915088,CRPA890528MPLAHU58,9/17/2019
321,13,7832831786,LIMD721115MJCMIO09,4/27/2011
322,5,6402731088,GLGL840412FNLAOO81,10/12/2015
323,3,8405090030,PAME910207FSLWCN51,10/1/2011
324,2,6898460829,VAJJ860909FJCSIA20,6/18/2021
325,3,7790401183,MCAO920101FHGCCL03,5/11/2006
326,14,1380304031,VEEH800225MCSRRU48,12/21/2013
327,13,4740858735,GHCF761019BMCEHI76,7/12/2018
328,10,785772867,INTL800217FSLKIE81,5/3/2004
329,6,5373459017,MUOS760923MNTNPI24,10/2/2012
330,11,2832747713,CHML890621FMSAEU73,10/29/2000
331,15,5325546099,REMV970310MYNVOA05,1/22/2014
332,5,6804669493,BABG810617FHGUIA28,6/4/2020
333,3,6995562679,CEPY851026FNTSRO85,1/22/2017
